C,100000631,Grappler of Landstar,
C,25262697,Gravekeeper's Assailant,
C,98596596,Graveyard of Wandering Souls,
C,11813953,Great Angus,
C,13429800,Great White,
C,90502999,Ground Collapse,
C,47879985,Guardian of the Throne Room,
C,20285786,Halfway to Forever,
C,88789641,Hallowed Life Barrier,
C,7089711,Hane-Hane,
C,91932350,Harpie Lady 1,
C,23265594,Heavy Mech Support Platform,
C,44676200,Hero Barrier,
C,19024706,Hero Counterattack,
C,2047519,Hidden Soldiers,
C,511000065,High and Low,
C,759393,Hiita the Fire Charmer,
C,46130346,Hinotama,
C,18027138,Hippo Carnival,
C,30353551,Human-Wave Tactics,
C,22587018,Hydrogeddon,
C,6430659,Infected Mail,
C,8581705,Infernalqueen Archfiend,
C,85475641,Infernity Avenger,
C,25171661,Infernity Dwarf,
C,7019529,Insect Soldiers of the Sky,
C,11913700,Instant Neo Space,
C,36261276,Interdimensional Matter Transporter,
C,69091732,Introduction to Gallantry,
C,810000001,Invincible Demise Lord (Anime),
C,511001332,Invincible Hero (Anime),
C,26157485,Iron Chain Blaster,
C,53152590,Iron Chain Coil,
C,53274132,Iron Chain Repairman,
C,511000742,Jackie Jumper (Manga),
C,23635815,Jerry Beans Man,
C,110000107,Jet Gauntlet,
C,43697559,Jetroid,
C,10080320,Jurassic World,
C,60410769,Jutte Fighter,
C,511002636,Kaien the Emissary of Darkness,
C,36021814,King of the Skull Servants,
C,64788463,King's Knight,
C,100000630,Knight of Landstar,
C,16404809,Kuribandit,
C,40640057,Kuriboh,
C,67284908,Labyrinth Wall,
C,100000633,Landstar Forces,
C,811000505,Landstar Shot,
C,511001436,Last Magnet,
C,511000050,Late Penalty,
C,87322377,Launcher Spider,
C,45439263,Laval Coatl,
C,8041569,Laval Lakeside Lady,
C,89893715,Laval Miller,
C,2407147,Laval Volcano Handmaiden,
C,44935634,Lefty Driver,
C,2511717,Legendary Six Samurai - Kageki,
C,74094021,Legendary Six Samurai - Mizuho,
C,48505422,Legendary Six Samurai - Shinai,
C,84397023,Level Conversion Lab,
C,37198732,Level Lifter,
C,86223870,Level Retuner,
C,74741494,Level Tuning,
C,72566043,Litmus Doom Swordsman,
C,90790253,Little-Winguard,
C,40320754,Lord Poison,
C,81777047,Luminous Spark,
C,11091375,Luster Dragon,
C,89222931,Machine King Prototype,
C,67227834,Magic Formula,
C,49941059,Magic Gate of Miracles,
C,61844784,Magic Reflector,
C,89448140,Magicians' Defense,
C,100000115,Magician's Scales,
C,4740489,Magnetic Field,
C,93013676,Maha Vailo,
C,83828288,Mamemaki,
C,2460565,Marauding Captain,
C,511000828,Martyr Flag,
C,53573406,Masked Chameleon,
C,100004001,Masked Knight LV3 (VG),
C,94446564,Matching Outfits,
C,511000219,Matter Leveller,
C,4417407,Mecha Phantom Beast Blackfalcon,
C,94973028,Mecha Phantom Beast Coltwing,
C,66200210,Mecha Phantom Beast Hamstrat,
C,44026393,Mecha Phantom Beast Raiten,
C,58843503,Medium Piece Golem,
C,22076135,Mermail Abyssturge,
C,97433739,Message in a Bottle,
C,64274292,Meteorain,
C,18190572,Micro Ray,
C,47986555,Millennium Golem,
C,15800838,Mind Crush,
C,37011715,Miraculous Rebirth,
C,40159926,Mirror Resonator,
C,14983497,Mist Valley Baby Roc,
C,82199284,Mist Valley Falcon,
C,95443805,Mist Valley Shaman,
C,69448290,Mist Valley Thunderbird,
C,29054481,Mist Valley Watcher,
C,92933195,Mist Valley Windmaster,
C,19384334,Molten Destruction,
C,95784434,Molting Escape,
C,9576193,Monster Slots,
C,92890308,Morphtransition,
C,92720564,Morphtronic Boomboxen,
C,57839750,Mother Grizzly,
C,46657337,Muka Muka,
C,18161786,Mystic Plasma Zone,
C,99150062,Naturia Antjaw,
C,27762803,Naturia Beetle,
C,98437424,Naturia Cosmobeet,
C,47795344,Naturia Hydrangea,
C,54161401,Naturia Rock,
C,25866285,Naturia Stinkbug,
C,48576971,Necklace of Command,
C,511000454,Necro Soldier,
C,511000177,Necro Wall,
C,37561138,Necrovalley Throne,
C,56223084,Needle Sunfish,
C,66378485,Neo Flamvell Origin,
C,42015635,Neo Space,
C,54959865,Neo-Spacian Air Hummingbird,
C,17955766,Neo-Spacian Aqua Dolphin,
C,43237273,Neo-Spacian Dark Panther,
C,89621922,Neo-Spacian Flare Scarab,
C,17732278,Neo-Spacian Glow Moss,
C,24701235,Nikitama,
C,96182448,Nitro Synchron,
C,92065772,Numbing Grub in the Ice Barrier,
C,511000929,Oberon's Prank (Anime),
C,8251996,Ojama Delta Hurricane!!,
C,100000119,Ojama Delta Thunder!! (Anime),Incorrect ID is 10000119
C,511000322,Ojama Delta Wear,
C,14470845,Ojama Duo,
C,37132349,Ojama Red,
C,29843091,Ojama Trio,
C,511000335,Ojamable,
C,24643836,Ojamagic,
C,100000101,Ojamandala (Anime),Incorrect ID is 10000101 
C,98259197,Ojamuscle,
C,19523799,Ookazi,
C,44762290,Opti-Camouflage Armor,
C,110000106,Over Boost (Anime),
C,72204747,Over Destiny,
C,23282832,Over Limit,
C,1834753,Overdrive Teleporter,
C,58071123,Oxygeddon,
C,100000488,Paladin of Dark Dragon,
C,68670547,Paladin of the Cursed Dragon,
C,73398797,Paladin of White Dragon,
C,70101178,Panther Shark,
C,50152549,Paralyzing Potion,
C,36039163,Penguin Knight,
C,48579379,Perfectly Ultimate Great Moth,
C,46066477,Performance Hurricane,
C,96606246,Performapal Friendonkey,
C,92170894,Performapal Longphone Bull,
C,36527535,Performapal Revue Dancer,
C,71233859,Photon Booster,
C,42925441,Photon Change,
C,51589188,Photon Trident,
C,44509898,Pinpoint Guard,
C,511001390,Pinpoint Shot,
C,54451023,Plant Food Chain,
C,15248873,Pop-Up,
C,511000031,Power Converter (VG),
C,511001862,Power Exchange,
C,78586116,Power-Up Adapter,
C,98154550,Primitive Butterfly,
C,21454943,Psychic Commander,
C,92346415,Psychic Sword,
C,55673611,Psychic Trigger,
C,511002194,Puppet Master (Anime),
C,55824220,Pyroxene Fusion,
C,87772572,Quantum Cat,
C,45869829,Quick Booster,
C,7617253,Rainbow Path,
C,100008001,Rebirth Judgment (VG),
C,42444868,Rebirth of Parshath,
C,37576645,Reckless Greed,
C,81191584,Recurring Nightmare,
C,40975574,Red Resonator,
C,14886469,Red Sprinter,
C,45313993,Red Warg,
C,74677422,Red-Eyes B. Dragon,
C,5186893,Red-Eyes Zombie Dragon,
C,85704698,Re-dyce-cle,
C,30276969,Reese the Ice Mistress,
C,74845897,Rekindling,
C,93912845,Revival Gift,
C,31709826,Revival Jam,
C,73783043,R-Genex Accelerator,
C,65149697,R-Genex Crusher,
C,1533292,R-Genex Magma,
C,10178757,R-Genex Oracle,
C,32744558,R-Genex Overseer,
C,6256844,R-Genex Turbo,
C,46572756,R-Genex Ultimum,
C,45778932,Rising Air Current,
C,34334692,Ritual Raven,"Incorrect ID is ""24334692"""
C,44203504,Robotic Knight,
C,27863269,Rocket Plider,
C,30860696,Rocket Warrior,
C,94793422,Rod of the Mind's Eye,
C,41160533,Rose Tentacles,
C,42647539,Ryu-Kishin Clown,
C,24611934,Ryu-Kishin Powered,
C,13604200,Sage's Stone,
C,16222645,Sasuke Samurai,
C,5498296,"Scarr, Scout of Dark World",
C,83054225,Scramble!! Scramble!!,
C,61258740,Sea Lord’s Amulet,
C,27527047,Secret Guards of the Ice Barrier,
C,7291576,Secret Six Samurai - Genba,
C,79968632,Secret Skills of the Six Samurai,
C,6740720,Seiyaryu,
C,49398568,Serial Spell,
C,9603356,Shadowknight Archfiend,
C,56830749,Share the Pain,
C,20838380,Shark Stickers,
C,35906693,Shining Draw,
C,10449150,Shuttleroid,
C,44968459,Silent Burning,
C,511001141,Silent Magician LV0,
C,72443568,Silent Magician LV8,
C,511002742,Silent Pain,
C,511002743,Silent Space,
C,511001137,Silent Swordsman LV0,
C,74388798,Silent Swordsman LV5,
C,37267041,Silent Swordsman LV7,
C,511002744,Silent Torment,
C,60406591,Sinister Seeds,
C,61632317,Sinister Sprocket,
C,54913680,Six Scrolls of the Samurai,
C,62782218,Skull Conductor,
C,37351133,Sky Striker Ace - Roze,
C,46271408,Sky Striker Maneuver - Scissors Cross,
C,21623008,Sky Striker Maneuver - Vector Blast,
C,97616504,Sky Striker Mecharmory - Hercules Base,
C,47596607,Skyscraper 2 - Hero City,
C,22754505,Small Piece Golem,
C,63789924,Smoke Grenade of the Thief,
C,36472900,Sonic Chick,
C,84696266,Sonic Duck,
C,93138457,Sonic Stun,
C,511000925,Soul Shield (Anime),
C,92092092,Space Dragster,
C,1539051,Space Gift,
C,97151365,Spacegate,
C,96945958,Speedroid CarTurbo,
C,53054833,Speedroid Double Yoyo,
C,74402414,Spell Chronicle,
C,76714458,Spell of Pain,
C,38275183,Spell Shield Type-8,
C,511001145,Spell Textbook,
C,33245030,Sphere Kuriboh,
C,87511987,Spikebot,
C,53530069,Spirit of the Breeze,
C,70156997,Spiritual Earth Art - Kurogane,
C,6540606,Spiritual Water Art - Aoi,
C,511001675,Star Blaster,
C,1003840,Starlight Junktion,
C,13599884,Steel Scorpion,
C,62729173,Steelswarm Genome,
C,99214782,Steelswarm Sentinel,
C,41006930,Strike Ninja,
C,61650133,Summoning Curse,
C,10321588,Sunlight Unicorn,
C,95750695,Supervise,
C,98380593,Supremacy Berry,
C,50277973,Swamp Mirrorer,
C,41872150,Swarm of Locusts,
C,15383415,Swarm of Scarabs,
C,71934924,Swift Samurai Storm!,
C,37120512,Sword of Dark Destruction,
C,25067275,Swords at Dawn,
C,45305419,Symbol of Heritage,
C,62125438,Synchron Carrier,
C,36643046,Synchron Explorer,
C,77360173,Synkron Resonator,
C,30348744,T.G. Drill Fish,
C,84847656,Telekinetic Shocker,
C,35975813,Terrorking Archfiend,
C,11264180,TGX1-HL,
C,58258899,TGX300,
C,39454112,That Six,
C,64734921,The Agent of Creation - Venus,
C,46232525,The Claw of Hermos,
C,1784686,The Eye of Timaeus,
C,55008284,The League of Uniform Nomeclature,
C,100000109,The Sky Lord,
C,95281259,The Warrior Returning Alive,
C,14342283,Token Stampede,
C,52971673,Token Sundae,
C,59383041,Toon Alligator,
C,90960358,Toon Dark Magician Girl,
C,43509019,Toon Defense,
C,15259703,Toon World,
C,564541,Totem Dragon,
C,10802915,Tour Guide From the Underworld,
C,511001573,Transaction Summon,
C,2122975,Trap Reclamation,
C,46918794,Tremendous Fire,
C,2903036,Tribute Doll,
C,96383838,Tri-Wight,
C,85821180,Tuner’s High,
C,96363153,Tuning,
C,60187739,Turbo Booster,
C,67270095,Turbo Synchron,
C,511000930,Twinkle Wall,
C,6203182,Two Toads with One Sting,
C,94119974,Two-Headed King Rex,
C,83887306,Two-Pronged Attack,
C,57470761,Tyrant Wing,
C,34088136,Ultimate Insect LV3,
C,22431243,Ultra Evolution Pill,
C,511001195,Umbral Horror Refresh (Anime),
C,511001196,Umbral Horror Retaliation (Anime),
C,70546737,Umbral Horror Will o' the Wisp,
C,82999629,Umiiruka,
C,56052205,Unifrog,
C,8062132,Vennominaga the Deity of Poisonous Snakes,
C,22499463,Venom Cobra,
C,73219648,Vilepawn Archfiend,
C,13220032,Vylon Charger,
C,41431329,Vylon Cube,
C,75886890,Vylon Sphere,
C,10712320,Vylon Stigma,
C,1281505,Vylon Tetra,
C,63162310,Wall Shadow,
C,18482591,Warlock of the Ice Barrier,
C,75953262,Warrior Dai Grepher,
C,18756904,White Elephant's Gift,
C,32825095,White Moray,
C,47766694,Wild Tornado,
C,511002345,Wing Stream,
C,57116033,Winged Kuriboh,
C,18430390,Winged Rhynos,
C,87523462,Winged Sage Falcos,
C,58760121,Worm Falco,
C,11159464,Worm Hope,
C,6480253,Wroughtweiler,
C,37744402,Wynn the Wind Charmer,
C,23115241,X-Saber Anu Piranha,
C,53100061,X-Saber Axel,
C,96099959,X-Saber Palomuro,
C,23093604,X-Saber Pashuul,
C,26993374,X-Saber Uruz,
C,11705261,Xyz Change Tactics,
C,85970321,Yosenju Izna,
C,24311372,Zoa,
C,16268841,Zolga,
C,43642620,Zombie Mammoth,
C,45082499,ZW - Lightning Blade,
C,18865703,ZW - Ultimate Shield,
,,Tier D (45% Drop Rate),Notes
Tier,Card ID,Card Name,
D,67048711,7,
D,86198326,7 Completed,
D,24140059,A Cat of Ill Omen,
D,12694768,Abaki,
D,18847598,Advanced Crystal Beast Amber Mammoth,
D,19963185,Advanced Crystal Beast Amethyst Cat,
D,45236142,Advanced Crystal Beast Cobalt Eagle,
D,46358784,Advanced Crystal Beast Emerald Tortoise,
D,71620241,Advanced Crystal Beast Sapphire Pegasus,
D,72843899,Advanced Crystal Beast Topaz Tiger,
D,64428736,Alligator's Sword,
D,3648368,Ally of Justice Searcher,
D,22371016,Ally of Justice Unknown Crusher,
D,99785935,Alpha the Magnet Warrior,
D,73574678,Amazoness Blowpiper,
D,10979723,Amazoness Tiger,
D,36378213,Ambulanceroid,
D,64342551,Amphibious Bugroth MK-3,
D,93221206,Ancient Elf,
D,511000125,Ancient Gate,
D,60953949,Ancient Gear Box,
D,30435145,Ancient Gear Factory,
D,17663375,Ancient Gear Wyvern,
D,89904598,Anthrosaurus,
D,78447174,Appliancer Socketroll,
D,511030039,Appliancer Socketroll (Anime),
D,16889337,Aratama,Incorrect ID is 16889437
D,75889523,Archfiend Marmot of Nefariousness,
D,57030525,Armed Dragon Thunder LV3,
D,21546416,Armed Dragon Thunder LV5,
D,511002171,Armored Dragon,
D,15480588,Armored Lizard,
D,20277860,Armored Zombie,
D,14169843,Aromage Laurel,
D,29508346,Arrivalrivals,
D,72714226,Assault Dog,
D,80280737,Assault Mode Activate,
D,62633180,Assault on GHQ,
D,29863101,Assault Teleport,
D,26976414,Atlantean Pikeman,
D,29139104,Avalanching Aussa,
D,99284890,Avatar of the Pot,
D,511000349,Awakening From Beyond,
D,88819587,Baby Dragon,
D,36280194,Backup Soldier,
D,28062325,Bamboo Scrap,
D,10012614,Banner of Courage,
D,100000556,Barian Explosion (Anime),
D,89091579,Basic Insect,
D,55550921,Battle Warrior,
D,94463200,Battle-Scarred,
D,32452818,Beaver Warrior,
D,77207191,Berfomet,
D,15471265,Berserker Crush,
D,100000199,Berserker Soul (VG),
D,53606874,Big Insect,
D,51254277,Big Jaws,
D,18322364,Big Whale,
D,55761792,Black Luster Ritual,
D,76792184,Black Magic Ritual,
D,87564352,Blackland Fire Dragon,
D,43906884,Blackwing - Boobytrap,
D,511002626,Blackwing - Festival,
D,97023549,Blade Skater,
D,92518817,Blazing Hiita,
D,25880422,Block Attack,
D,810000100,Blocken,
D,40217358,Blue Duston,
D,45898858,Bonding - H2O,
D,80457744,Boost Warrior,
D,52090844,Bowganian,
D,41587307,Broken Bamboo Sword,
D,53586134,Bubble Blaster,
D,61622107,Bubble Crash,
D,80075749,Bubble Illusion,
D,61968753,Bubble Shuffle,
D,63676256,Buster Blaster,
D,26701483,Card Ejector,
D,855569674,Celestial Sword - Eatos (DMVR),
D,28890974,Celestial Transformation,
D,91152256,Celtic Guardian,
D,511001187,Chaos Caller (Anime),
D,511002798,Chaos Rising (Anime),
D,69313735,Checkmate,
D,29246354,Chrysallis Pinny,
D,50916353,Chtonian Soldier,
D,58383100,Cipher Mirror Knight,
D,21999001,Cipher Twin Raptor,
D,41218256,Claw Reacher,
D,92667214,Clown Zombie,Incorrect ID is 26643836
D,14772491,Common Soul,
D,83602069,Comrade Swordsman of Landstar,
D,170000116,Conduction Warrior Linear Magnum Plus Minus,
D,31000575,Conscription,
D,4820694,Constellar Tempest,
D,69270537,Contact Out,
D,33244944,Contract with Exodia,
D,69035382,Contract with the Abyss,
D,96420087,Contract with the Dark Master,
D,291414,Converging Wills Dragon,
D,42309337,Counter Counter,
D,24449083,Court of Justice,
D,69042950,Crashbug Road,
D,93889755,Crass Clown,
D,38289717,Crawling Dragon #2,
D,53713014,Crazy Fish,
D,69937550,Crystal Beast Amber Mammoth,
D,68215963,Crystal Beast Emerald Tortoise,
D,28279543,Curse of Dragon,
D,68774379,Cyber Barrier Dragon,
D,6400512,Cyber Commander,
D,76986005,Cyber Kirin,
D,4162088,Cyber Laser Dragon,
D,30042158,Cyber Ouroboros,
D,39978267,Cyber Raider,
D,75559356,Cyber Soldier of Darkworld,
D,22147147,Cyclone Blade,
D,29612557,Cyclone Boomerang,
D,45945685,Cycroid,
D,62868900,D - Shield,
D,99357565,D Cubed,
D,3773196,D.D. Scout Plane,
D,71249758,D2 Shield,
D,50696588,Dai Dance,
D,41949033,Dark Assailant,
D,67049542,Dark Bat,
D,78053598,Dark Designator,
D,4614116,Dark Energy,
D,90928333,Dark Factory of Mass Production,
D,2314238,Dark Magic Attack,
D,38033121,Dark Magician Girl,
D,38033124,Dark Magician Girl (Alt),
D,38033125,Dark Magician Girl (DSOD),
D,38033122,Dark Magician Girl Alt,
D,99261403,Dark Rabbit,
D,53982768,Dark Ruler Ha Des,
D,35565537,Dark Witch,
D,5388481,Darkfire Soldier #1,
D,92807548,Darklord Ukoback,
D,29116732,Daybreaker,
D,511002417,Decisive Power of Absolute Destiny,
D,25034083,Decoyroid,
D,95286165,De-Fusion,
D,44883830,Des Croaking,
D,84451804,Des Frog,
D,19159413,De-Spell,
D,94212438,Destiny Board,
D,73481154,Destroyer Golem,
D,89086566,Detonate,
D,511001004,Deuce,
D,96857854,Diamond Duston,
D,84257639,Dian Keto the Cure Master,
D,88482761,Dice Roll Battle,
D,62893810,Dicelops,
D,96015976,Diceversity,
D,62113340,Divine Dragon Ragnarok,
D,32671443,Doctor D,
D,93238626,Don Thousand's Throne,
D,511001334,Double Fusion,
D,50045299,Dragon Capture Jar,
D,810000089,Dragon Nails (Anime),
D,28563545,Dragon Seeker,
D,41620959,Dragon Shrine,
D,5325424,Dragoncarnation,
D,71490127,Dragon's Mirror,
D,81962318,Dragunity Tribus,
D,80193355,Dramatic Rescue,
D,13215230,Dream Clown,
D,473469,Driving Snow,
D,51228280,Dungeon Worm,
D,46128076,Ebon Magician Curran,
D,90219263,Elegant Egotist,
D,21844576,Elemental HERO Avian,
D,21844577,Elemental HERO Avian (Alt),
D,79979666,Elemental HERO Bubbleman,
D,58932615,Elemental HERO Burstinatrix,
D,58932616,Elemental HERO Burstinatrix (Alt),
D,84327330,Elemental HERO Clayman (Alt),
D,37195861,Elemental HERO Ocean,
D,20721929,Elemental HERO Sparkman (Alt),
D,9327502,Elemental HERO Voltic,
D,511002351,Elemental HERO Voltic (Manga),
D,511000491,Elemental Mirage (Anime),
D,39897277,Elf's Light,Incorrect ID is 39894277
D,21672573,Emperor Sem,
D,58818411,Empress Mantis,
D,30531525,Enchanting Fitting Room,
D,75376965,Enchanting Mermaid,
D,94716515,Eradicating Aerosol,
D,5556668,Exchange,
D,33396948,Exodia the Forbidden One,
D,68401546,Fairy's Gift,
D,19394153,Feather Shot,
D,41392891,Feral Imp,
D,60743819,Fiend Griefing,
D,77456781,Fiend Kraken,
D,95308449,Final Countdown,
D,64752646,Fire Princess,
D,27054370,Firewing Pegasus,
D,33622465,First-Aid Squad,
D,34460851,Flame Manipulator,
D,41089128,Flame Ruler,
D,511001128,Flame Swordsman (anime),
D,511000131,Flame Wall,Incorrect ID is 15784556
D,28332833,Flamvell Poun,
D,39956951,Flash of the Forbidden Spell,
D,19642774,Fleur Synchron,
D,98252586,Follow Wind,
D,87430998,Forest,
D,62337487,Fortress Whale,
D,77454922,Fortress Whale's Oath,
D,68638985,Frog the Jam,
D,34351849,Froggy Forcefield,
D,1781310,Fuh-Rin-Ka-Zan,
D,6368038,Gaia the Fierce Knight,
D,11549357,Gamma the Magnet Warrior,
D,14977074,Garoozis,
D,8102334,Gate Blocker,
D,19737320,Gatekeeper,
D,5818798,Gazelle the King of Mythical Beasts,
D,69140098,Gemini Elf,
D,99645428,Gem-Knight Lapis,
D,64034255,Genex Ally Birdman,
D,20127343,Genex Ally Changer,
D,38049541,Genex Ally Chemistrer,
D,57238939,Genex Ally Remote,
D,83500096,Genex Ally Solid,
D,68505803,Genex Controller,
D,30399511,Genex Power Planner,
D,16828633,Genex Spare,
D,56704140,Geomancer of the Ice Barrier,
D,41762634,Giant Flea,
D,39526584,Gift Card,
D,33621868,Giganto,
D,8471389,Giga-Tech Wolf,
D,53776525,Gigobyte,
D,511002049,Giltia,
D,15367030,Gokibore,
D,17535764,Gokipole,
D,59797187,Gonogo,
D,52648457,Gorgon's Eye,
D,10992251,Gradius,
D,14291024,Gradius' Option,
D,13676474,Grand Tiki Elder,
D,2906250,Grappler,
D,61705417,Graverobber,
D,14141448,Great Moth,
D,52182715,Green Duston,
D,41172955,Green Gadget,
D,36584821,Gren Maju Da Eiza,
D,53829412,Griffore,
D,34370473,Gryphon's Feather Duster,
D,73544866,Guardian Baou,
D,10755153,Guardian Ceal,
D,18175965,Guardian Dreadscythe,
D,47150851,Guardian Grarl,
D,89272878,Guardian of the Labyrinth,
D,55321970,Gust Fan,
D,80811661,Hamburger Recipe,
D,99030164,Happy Lover,
D,34100324,Harpie Girl,
D,76812113,Harpie Lady,
D,27927359,Harpie Lady 2,
D,54415063,Harpie Lady 3,
D,86308219,Harpie Lady Phoenix Formation,
D,12206212,Harpie Lady Sisters,
D,6924874,Harpie's Pet Baby Dragon,
D,52040216,Harpie's Pet Dragon,
D,5434080,Headless Knight,
D,54493213,Helios - The Primordial Sun,
D,52584282,Hercules Beetle,
D,191749,Hero Flash!!,
D,32679370,Hero Kid,
D,89987208,Hero of the East,
D,54579801,High Tide Gyojin,
D,76184692,Hitotsu-Me Giant,
D,40410110,Homunculus the Alchemic Being,
D,69669405,Horn Imp,
D,67629977,Hoshiningen,
D,43530283,Hourglass of Courage,
D,30243636,Hungry Burger,
D,19337371,Hysteric Sign,
D,15173384,Illusionist Faceless Magician,
D,511000044,Imitation,
D,49080532,Infernity Beetle,
D,20057949,Inherited Fortune,
D,23615409,Insect Barrier,
D,96965364,Insect Imitation,
D,98374133,Invigoration,
D,80769747,Iron Chain Snake,
D,90876561,Jack's Knight,
D,21770260,Jam Breeding Machine,
D,33784505,Jar Robber,
D,26932788,Javelin Beetle,
D,41182875,Javelin Beetle Pact,
D,14851496,Jellyfish,
D,72992744,Jester Lord,
D,511000026,Jester Queen,
D,32809211,Jinzo #7,
D,30113682,Judge-Man,
D,511000740,Junk Mail (Manga),
D,65430834,Jurassic Impact,
D,15401633,Kagemusha of the Blue Flame,
D,76634149,Kairyu-Shin,
D,511000893,Kaitoptera,
D,68928540,Kamakiriman,
D,12829151,Kanan the Swordmistress,
D,10759529,Kid Guard,
D,88979991,Killer Needle,
D,87210505,Knight's Title,
D,1184620,Kojikocy,
D,67724379,Koumori Dragon,
D,76512652,Krokodilus,
D,70914287,Kuribabylon,
D,44632120,Kuribah,
D,71036835,Kuribee,
D,47432275,Kuribon,
D,7021574,Kuriboo,
D,87756343,Larvae Moth,
D,77007920,Laser Cannon Armor,
D,7902349,Left Arm of the Forbidden One,
D,44519536,Left Leg of the Forbidden One,
D,12324546,Legendary Ebon Steed,
D,61854111,Legendary Sword,
D,12472242,Leghul,
D,70298454,Leng Ling,
D,810000101,Lengard,
D,97385276,Level Warrior,
D,55501446,Lightserpent,
D,8955148,Litmus Doom Ritual,
D,42625254,Little D,
D,64681263,Localized Tornado,
D,17985575,Lord Of D.,
D,34834619,Luminous Dragon Ritual,
D,25769732,Machine Conversion Factory,
D,46474915,Magical Ghost,
D,3918345,Magical Reflect Slime,
D,24845628,Magicalized Duston Mop,
D,30208479,Magician of Black Chaos,
D,34933456,Magistus Invocation,
D,170000115,Magnet Conductor Plus,
D,77133792,Magnet Conversion,
D,170000123,Magnet Force Minus,
D,170000122,Magnet Force Plus,
D,79629370,Maiden of the Moonlight,
D,21159309,Majestic Dragon,
D,13723605,Man-Eating Treasure Chest,
D,38369349,Manga Ryu-Ran,
D,44287299,Masaki the Legendary Swordsman,
D,48948935,Masked Beast Des Gardius,
D,81823360,Megalosmasher X,
D,75390004,Megazowler,
D,86569121,Melchid the Four-Face Beast,
D,87047161,Mermaid Shark,
D,50705071,Metalzoa,
D,89208725,Metaverse,
D,64271667,Meteor Dragon,
D,38680149,Mind Trust,
D,52817046,Mind Wipe,
D,55985014,Miracle Kids,
D,45358284,Mirror Ladybug,
D,10691144,Mirror of the Ice Barrier,
D,38572779,Miscellaneousaurus,
D,27288416,Mokey Mokey,
D,93108433,Monster Recovery,
D,74848038,Monster Reincarnation,
D,97612389,Monster Tamer,
D,93671934,Morale Boost,
D,70307656,Mucus Yolk,
D,40703222,Multiply,
D,93900406,Mushroom Man #2,
D,56342351,M-Warrior 1,
D,92731455,M-Warrior 2,
D,68516705,Mystic Horseman,
D,36607978,Mystical Moon,
D,39552864,Mystical Shine Ball,
D,62896588,Natural Tune,
D,37349495,Naturia Eggplant,
D,511000157,Necro Mannequin,
D,53025096,Odd-Eyes Dragon,
D,19221310,Odd-Eyes Saber Dragon,
D,31768112,Oilman,
D,79335209,Ojama Black,
D,12482652,Ojama Green,
D,42941100,Ojama Yellow,
D,66927994,Oni Tank T-34,
D,170000173,Orichalcos Mirror (Anime),
D,7634581,Orichalcos Shunoros,
D,511001491,Overlay Burglary (Anime),
D,9720537,Owner's Seal,
D,1033312,Painful Decision,
D,79707116,Paralyzing Chain,
D,27911549,Parasite Paracide,
D,62762898,Parrot Dragon,
D,24433920,Pendulum Machine,
D,511002457,Perfect Counter Code 123,
D,22765132,Performapal Call,
D,33103459,Performapal Corn,
D,88358139,Performapal Helpprincess,
D,41440148,Performapal Hip Hippo,
D,5672432,Performapal Revival,
D,7714344,Performapal Uni,
D,38142739,Petit Angel,
D,75356564,Petit Dragon,
D,58192742,Petit Moth,
D,42709949,Phalanx Pike,
D,56649609,Phantasm Spiral Dragon,
D,511002849,Photon Caesar (Anime),
D,28990150,Photon Cerberus,
D,63223260,Photon Satellite,
D,74270067,Pikeru’s Circle of Enchantment,
D,58015506,Pikeru’s Second Sight,
D,33302407,Poison Chain,
D,56840658,Poison Draw Frog,
D,73578229,Pole Position,
D,24094653,Polymerization,
D,27847700,Polymerization (Alt),
D,77027445,Power of Kaishin,
D,511002439,Praying Mantis,
D,22011689,Predaplant Moray Nepenthes,
D,56119752,Present Card,Incorrect ID is 6119752
D,511001864,Prevent and Draw,
D,23701465,Primal Seed,
D,2316186,Princess Curran,
D,75917088,Princess Pikeru,
D,511001120,Prophecy,
D,77584012,Pseudo Space,
D,110000104,Psychic Armor Head,
D,29155212,Pumpking the King of Ghosts,
D,25652259,Queen's Knight,
D,58477767,Queen's Pawn,
D,38723936,Question,
D,82685480,Rage of Kairyu-Shin,
D,56524813,Raging Eria,
D,66719324,Rain of Mercy,
D,12735388,Rainbow Veil,
D,51267887,Raise Body Heat,
D,47882565,Rank-Up-Magic Cipher Ascension,
D,81954378,Reaper Scythe - Dreadscythe,
D,61019812,Red Duston,
D,86445415,Red Gadget,
D,72318602,Red Gardna,
D,8706701,Red Mirror,
D,31986288,Regenerating Rose,
D,75417459,Release Restraint,
D,19827717,Return of the Doomed,
D,511016001,Reversal of Fate,
D,93775296,Reverse Reuse,
D,511001819,Revived Serpent Night Dragon,
D,70903634,Right Arm of the Forbidden One,
D,8124921,Right Leg of the Forbidden One,
D,20436034,Ring of Magnetism,
D,92421852,Robolady,
D,38916461,Roboyarou,
D,68846917,Rock Ogre Grotto 1,
D,91939608,Rogue Doll,
D,1357146,Ronintoadin,
D,511000689,Rose Whip,
D,36736723,Rush Warrior,
D,73148972,Ruthless Denial,
D,15303296,Ryu-Kishin,
D,66602787,Saggi the Dark Clown,
D,96947648,Salvage,
D,37511832,Sargasso Lighthouse,
D,1127737,Sargasso the D.D. Battlefield,
D,75198893,Scanner,
D,10352095,Scroll of Bewitchment,
D,23659124,Sea King Dragon,
